0;0.00167931;0;0.00187845;0.00232307;0;0.00177857;0.00262319;0.00177102;0.00182498;0.000840269;0.00123935;0.000879863;0.000780839;0.00231295;0;0.00368105;0;0.00387419;0;0.00487226;0;0.00435917;0;0.00177716;0.0011236;0.00104177;0.00115282;0.0019351;0.00259718;0.0124757;0;0.00110712;0;0;0;0;0;0;0;0.00302579;0.0020285;0.00184797;0;0;0.00226615;0.00105708;0;0;0.00304255;0.001076;0.000724006;
0;0.00118568;0;0.00210666;0.00249513;0;0.00123916;0.00794301;0.00324614;0.00343756;0.000889442;0.00130065;0.000855091;0.000745916;0.00257984;0;0.00237473;0;0;0;0.00217084;0;0.0021693;0;0.00181593;0.00105767;0.0010155;0.00113723;0.00140646;0.00157991;0.00300828;0;0.00142737;0;0;0;0;0;0;0;0.0108786;0.00134785;0.00271914;0;0;0.00198224;0.00095708;0;0;0.00191583;0.00118561;0.000723612;
0;0.00177158;0;0.0019975;0.00245941;0;0.00181235;0.00157242;0.00123419;0.00129824;0.00092966;0.00144064;0.00108705;0.000966511;0.00235408;0;0.00195282;0;0.00195143;0;0.00358979;0;0.0106;0;0.00213956;0.00150172;0.00131295;0.00144741;0.00475517;0.00529071;0.00423714;0;0.00101009;0;0;0;0;0;0;0;0.00166378;0.00209772;0.001567;0;0;0.00338449;0.00147107;0;0;0.0282843;0.00116405;0.000843109;
0;0.00254803;0;0.00146738;0.00173259;0;0.00276448;0.00172299;0.00131024;0.0013307;0.000760935;0.00107856;0.000836989;0.000761497;0.00170685;0;0.00395208;0;0.00217084;0;0;0;0.00535288;0;0.00146044;0.00106261;0.00096996;0.00105018;0.00217791;0.00414069;0.00666667;0;0.000910777;0;0;0;0;0;0;0;0.00190468;0.0034493;0.0013638;0;0;0.00188545;0.00104433;0;0;0.00319357;0.000932829;0.000686479;
0;0.0015713;0;0.00229039;0.00300794;0;0.00164166;0.00240946;0.00168622;0.00178479;0.00092118;0.00142853;0.000979992;0.000858598;0.00295334;0;0.00260798;0;0.00344623;0;0.00399043;0;0.00572598;0;0.00219767;0.00129248;0.00118437;0.00132789;0.00233364;0.00283609;0.00957826;0;0.0011724;0;0;0;0;0;0;0;0.00264767;0.00186908;0.00204872;0;0;0.00307003;0.00120134;0;0;0.00421637;0.00120212;0.000789583;
0;0.00196144;0;0.00185976;0.00228919;0;0.00203595;0.00170437;0.00130455;0.00136067;0.000874489;0.00131896;0.000991875;0.000887147;0.00221703;0;0.00239234;0;0.0021693;0;0.00535288;0;0;0;0.00191653;0.00132555;0.00118213;0.00129845;0.0033782;0.00557928;0.00656532;0;0.000998043;0;0;0;0;0;0;0;0.00183479;0.00240946;0.00155974;0;0;0.00280166;0.0012925;0;0;0.00784465;0.00109389;0.000786524;
0;0.00108484;0;0.00798087;0.0316228;0;0.00110966;0.00205531;0.00164952;0.00185936;0.00129867;0.00257984;0.00131587;0.0010737;0.0178885;0;0.00144685;0;0.00243884;0;0.00179079;0;0.00242447;0;0.0068002;0.00186081;0.00173729;0.00211833;0.00209129;0.00176432;0.00237607;0;0.0016107;0;0;0;0;0;0;0;0.00203352;0.00121194;0.00335909;0;0;0.00713831;0.00153244;0;0;0.002797;0.00194248;0.0010188;
0;0.000971962;0;0.00915737;0.00666297;0;0.00098773;0.00162457;0.00140021;0.00156532;0.00158411;0.00408163;0.00161269;0.00125132;0.00609711;0;0.00119855;0;0.00181593;0;0.00146044;0;0.00191653;0;0;0.00242661;0.0022987;0.00304255;0.00196409;0.00152832;0.00179998;0;0.00165064;0;0;0;0;0;0;0;0.00159232;0.00106795;0.00282166;0;0;0.0057687;0.00181593;0;0;0.00227744;0.00254617;0.00119741;
0;0.00083927;0;0.0019371;0.00181071;0;0.000840269;0.000977706;0.000888012;0.000952403;0.00184829;0.00298474;0.00393673;0.00252518;0.00175109;0;0.00086996;0;0.00105767;0;0.00106261;0;0.00132555;0;0.00242661;0;0.00792429;0.00629317;0.00178957;0.00124221;0.00117192;0;0.00109015;0;0;0;0;0;0;0;0.000971825;0.000892777;0.00132311;0;0;0.0022042;0.00538968;0;0;0.00158585;0.00201609;0.00190476;
0;0.000768339;0;0.00189823;0.0017119;0;0.000770543;0.000952921;0.000881408;0.000947825;0.0023956;0.00353057;0.00540343;0.00267071;0.00166934;0;0.000815647;0;0.0010155;0;0.00096996;0;0.00118213;0;0.0022987;0.00792429;0;0.00908153;0.00148442;0.00109611;0.00107359;0;0.00116019;0;0;0;0;0;0;0;0.0009407;0.000815505;0.0013315;0;0;0.00192807;0.00342997;0;0;0.00137666;0.00243613;0.00234856;
0;0.000804037;0;0.0023956;0.00208946;0;0.000808578;0.00106261;0.000976121;0.00105828;0.00239439;0.00547997;0.00340552;0.00206537;0.00203101;0;0.000880025;0;0.00113723;0;0.00105018;0;0.00129845;0;0.00304255;0.00629317;0.00908153;0;0.0015881;0.00117194;0.00118434;0;0.00130455;0;0;0;0;0;0;0;0.00104586;0.00085951;0.00155979;0;0;0.00233364;0.00290343;0;0;0.00152388;0.00296532;0.00194579;
0;0.00157475;0;0.00172452;0.00196173;0;0.00156994;0.00120331;0.00100179;0.00105257;0.000959313;0.0014531;0.00124185;0.00112685;0.00187572;0;0.00141358;0;0.00140646;0;0.00217791;0;0.0033782;0;0.00196409;0.00178957;0.00148442;0.0015881;0;0.00385186;0.00224606;0;0.000912681;0;0;0;0;0;0;0;0.00124744;0.00175243;0.00129769;0;0;0.00286387;0.00191276;0;0;0.0052253;0.00114751;0.000924253;
0;0.00256116;0;0.00145027;0.00168251;0;0.0025939;0.00131793;0.00106327;0.00109632;0.00079938;0.00114332;0.000946805;0.000872232;0.0016349;0;0.0020309;0;0.00157991;0;0.00414069;0;0.00557928;0;0.00152832;0.00124221;0.00109611;0.00117194;0.00385186;0;0.00327693;0;0.000852586;0;0;0;0;0;0;0;0.00140259;0.003173;0.00122616;0;0;0.00207782;0.00127846;0;0;0.00464614;0.000957596;0.000751874;
